,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.7842940119705187,-0.8,1.0,0.0,386.0,562.0,0.0,0,622.0,1
1,1,-0.7847953977898372,-0.8,1.0,0.0,405.0,536.0,0.0,0,299.0,1
2,2,-0.023133930088269028,-0.0,0.0,1.0,312.0,833.0,1.0,0,835.0,1
3,3,0.3423895768130897,0.3,0.0,0.0,310.0,634.0,0.0,1,376.0,1
4,4,0.7067647762027564,0.7,0.0,0.0,323.0,539.0,0.0,1,268.0,1
5,5,0.7797960314522853,0.8,0.0,0.0,323.0,658.0,0.0,1,119.0,1
6,6,-0.4511557447135492,-0.5,0.0,1.0,455.0,981.0,1.0,0,-6.0,1
7,7,0.21187481632832295,0.2,1.0,1.0,408.0,715.0,1.0,1,377.0,1
8,8,0.3387167442998772,0.3,0.0,0.0,289.0,562.0,0.0,1,279.0,1
9,9,0.584272181493911,0.6,1.0,1.0,471.0,598.0,1.0,1,601.0,1
10,10,0.5065689739632523,0.5,1.0,1.0,455.0,634.0,1.0,1,331.0,1
11,11,0.4104504922249169,0.4,1.0,1.0,372.0,969.0,1.0,1,179.0,1
12,12,-0.1339874246987145,-0.1,1.0,0.0,457.0,515.0,1.0,1,4028.0,0
13,13,-0.43444243170466124,-0.4,0.0,1.0,392.0,611.0,1.0,0,717.0,1
14,14,-0.5453163873340812,-0.5,0.0,1.0,385.0,665.0,1.0,0,310.0,1
15,15,-0.12772874700802583,-0.1,0.0,1.0,479.0,674.0,1.0,0,937.0,1
16,16,0.785984056296846,0.8,0.0,0.0,349.0,707.0,0.0,1,214.0,1
17,17,-0.2457139506884649,-0.2,1.0,0.0,349.0,950.0,0.0,0,2151.0,1
18,18,-0.5401560728943302,-0.5,0.0,1.0,349.0,873.0,1.0,0,218.0,1
19,19,-0.43585910176262843,-0.4,0.0,1.0,335.0,999.0,1.0,0,36.0,1
20,20,0.490622455580232,0.5,0.0,0.0,254.0,968.0,0.0,1,158.0,1
21,21,-0.06141183770623826,-0.1,1.0,0.0,275.0,575.0,1.0,1,1800.0,0
22,22,0.722172529867901,0.7,0.0,0.0,301.0,737.0,0.0,1,142.0,1
23,23,0.7565571904534484,0.8,1.0,1.0,363.0,896.0,1.0,1,281.0,1
24,24,0.25930173252396294,0.3,0.0,0.0,419.0,776.0,0.0,1,1025.0,1
25,25,-0.6029485167248889,-0.6,0.0,1.0,255.0,982.0,1.0,0,403.0,1
26,26,-0.4572959706282712,-0.5,0.0,1.0,314.0,611.0,1.0,0,285.0,1
27,27,-0.2615581648322606,-0.3,1.0,0.0,356.0,645.0,0.0,0,269.0,1
28,28,0.4864505720336253,0.5,0.0,0.0,479.0,616.0,0.0,1,345.0,1
29,29,-0.4168704669145784,-0.4,0.0,1.0,322.0,845.0,1.0,0,143.0,1
30,30,0.8329008044269289,0.8,1.0,1.0,330.0,666.0,1.0,1,254.0,1
31,31,0.442908037114475,0.4,0.0,0.0,375.0,967.0,0.0,1,218.0,1
32,32,-0.8576998329327182,-0.9,1.0,0.0,484.0,860.0,0.0,0,156.0,1
33,33,-0.5818174118486417,-0.6,1.0,0.0,478.0,964.0,0.0,0,178.0,1
34,34,-0.19900454668579803,-0.2,0.0,1.0,465.0,629.0,1.0,0,486.0,1
35,35,0.2416242680931281,0.2,1.0,1.0,447.0,619.0,1.0,1,694.0,1
36,36,-0.0825191262700139,-0.1,0.0,1.0,258.0,624.0,0.0,1,528.0,0
37,37,0.7878344205532858,0.8,1.0,1.0,457.0,858.0,1.0,1,255.0,1
38,38,0.7040134592137076,0.7,1.0,1.0,450.0,640.0,1.0,1,320.0,1
39,39,-0.2618602203708055,-0.3,0.0,1.0,351.0,720.0,1.0,0,679.0,1
40,40,-0.6564231920656711,-0.7,0.0,1.0,354.0,719.0,1.0,0,297.0,1
41,41,-0.09497824427216517,-0.1,0.0,1.0,443.0,893.0,1.0,0,304.0,1
42,42,-0.5331786798529807,-0.5,0.0,1.0,451.0,600.0,1.0,0,299.0,1
43,43,0.7865412013957206,0.8,0.0,0.0,415.0,745.0,0.0,1,400.0,1
44,44,-0.41118141645969125,-0.4,0.0,1.0,491.0,718.0,1.0,0,501.0,1
45,45,0.2561509006593007,0.3,1.0,1.0,477.0,626.0,1.0,1,1207.0,1
46,46,0.1503500228826623,0.2,1.0,1.0,486.0,556.0,1.0,1,598.0,1
