,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.7027911923098289,-0.7,0.0,1.0,311.0,504.0,1.0,0,555.0,1
1,1,0.8537095204917308,0.9,1.0,1.0,328.0,699.0,1.0,1,363.0,1
2,2,0.005121037247471927,0.0,0.0,0.0,308.0,983.0,0.0,1,-11.0,1
3,3,-0.4007082789524158,-0.4,1.0,0.0,342.0,843.0,1.0,1,-15.0,0
4,4,-0.5632771953758012,-0.6,1.0,0.0,254.0,593.0,0.0,0,153.0,1
5,5,-0.10519996959569666,-0.1,0.0,1.0,492.0,572.0,1.0,0,456.0,1
6,6,-0.6781044109731333,-0.7,0.0,1.0,384.0,905.0,1.0,0,311.0,1
7,7,0.830515093488757,0.8,1.0,1.0,299.0,564.0,1.0,1,287.0,1
8,8,0.23201298716206897,0.2,0.0,0.0,312.0,747.0,0.0,1,291.0,1
9,9,-0.5256985424329941,-0.5,0.0,1.0,339.0,958.0,1.0,0,263.0,1
10,10,0.43346811131955965,0.4,0.0,0.0,268.0,814.0,0.0,1,278.0,1
11,11,0.3569014175518356,0.4,0.0,0.0,428.0,903.0,0.0,1,419.0,1
12,12,0.619467109507536,0.6,1.0,1.0,254.0,914.0,1.0,1,62.0,1
13,13,0.41944689564277227,0.4,1.0,1.0,421.0,560.0,1.0,1,609.0,1
14,14,0.5380222720384199,0.5,0.0,0.0,267.0,782.0,0.0,1,341.0,1
15,15,0.7413540631719592,0.7,1.0,1.0,393.0,857.0,0.0,0,-80.0,0
16,16,-0.2664416795976333,-0.3,0.0,1.0,277.0,595.0,1.0,0,828.0,1
17,17,0.6974123388157113,0.7,1.0,1.0,388.0,997.0,0.0,0,-245.0,0
18,18,-0.671730045860746,-0.7,1.0,0.0,282.0,631.0,0.0,0,417.0,1
19,19,-0.23641555485277632,-0.2,0.0,1.0,425.0,999.0,1.0,0,646.0,1
20,20,-0.8377470021422628,-0.8,0.0,1.0,332.0,918.0,1.0,0,360.0,1
21,21,-0.3813270012253953,-0.4,0.0,1.0,391.0,920.0,1.0,0,319.0,1
22,22,-0.4635562029681086,-0.5,0.0,1.0,428.0,923.0,1.0,0,349.0,1
23,23,-0.09999502133624083,-0.1,1.0,0.0,352.0,536.0,0.0,0,792.0,1
24,24,0.2886007782801069,0.3,0.0,0.0,409.0,808.0,0.0,1,493.0,1
