,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.33735813019103944,-0.3,0.0,1.0,269.0,623.0,1.0,0,638.0,1
1,1,-0.7078921448672113,-0.7,1.0,0.0,323.0,970.0,0.0,0,157.0,1
2,2,-0.6649213629571019,-0.7,1.0,0.0,273.0,737.0,0.0,0,270.0,1
3,3,0.8321930828923806,0.8,1.0,1.0,334.0,667.0,1.0,1,239.0,1
4,4,0.4723979843767966,0.5,0.0,0.0,264.0,515.0,0.0,1,141.0,1
5,5,-0.10210021753749521,-0.1,0.0,1.0,481.0,548.0,0.0,1,3971.0,0
6,6,0.4983769168391371,0.5,0.0,0.0,401.0,779.0,0.0,1,800.0,1
7,7,-0.6651557700133064,-0.7,0.0,1.0,483.0,658.0,1.0,0,289.0,1
8,8,-0.22996466727998321,-0.2,0.0,1.0,401.0,778.0,1.0,0,721.0,1
9,9,0.4151847120451434,0.4,0.0,0.0,440.0,875.0,0.0,1,285.0,1
10,10,0.333714810528415,0.3,0.0,0.0,380.0,701.0,0.0,1,179.0,1
11,11,0.6189163288689498,0.6,0.0,0.0,294.0,657.0,0.0,1,339.0,1
12,12,-0.49175753133726635,-0.5,0.0,1.0,341.0,760.0,1.0,0,299.0,1
13,13,-0.3510594380700901,-0.4,0.0,1.0,343.0,992.0,1.0,0,335.0,1
14,14,0.6367623164677191,0.6,1.0,1.0,493.0,545.0,1.0,1,312.0,1
15,15,-0.8585118172645984,-0.9,0.0,1.0,334.0,691.0,1.0,0,85.0,1
16,16,-0.8722139535149445,-0.9,1.0,0.0,313.0,734.0,0.0,0,243.0,1
17,17,0.8440875964175679,0.8,1.0,1.0,444.0,875.0,1.0,1,131.0,1
18,18,0.5830201430724667,0.6,1.0,1.0,285.0,920.0,1.0,1,165.0,1
19,19,-0.44275144278073436,-0.4,0.0,1.0,320.0,756.0,0.0,1,-36.0,0
20,20,-0.8523186422092174,-0.9,0.0,1.0,321.0,542.0,1.0,0,127.0,1
21,21,0.23838454474216586,0.2,1.0,1.0,285.0,677.0,1.0,1,748.0,1
22,22,0.2658070528251849,0.3,1.0,1.0,272.0,811.0,1.0,1,727.0,1
23,23,0.2332016239914546,0.2,0.0,0.0,496.0,918.0,0.0,1,296.0,1
24,24,-0.045763152019479225,-0.0,0.0,1.0,250.0,724.0,0.0,1,4026.0,0
25,25,-0.09577409517968749,-0.1,0.0,1.0,435.0,903.0,1.0,0,1782.0,1
26,26,0.7209517456080369,0.7,0.0,0.0,405.0,868.0,0.0,1,207.0,1
27,27,-0.5944740831623094,-0.6,1.0,0.0,469.0,690.0,0.0,0,211.0,1
28,28,0.2048337418252505,0.2,0.0,0.0,451.0,974.0,0.0,1,355.0,1
29,29,-0.16689773617789894,-0.2,1.0,0.0,356.0,911.0,0.0,0,693.0,1
30,30,-0.6600091538713857,-0.7,0.0,1.0,418.0,632.0,1.0,0,270.0,1
31,31,-0.3822143395919795,-0.4,1.0,0.0,430.0,800.0,0.0,0,410.0,1
32,32,-0.26443479712046813,-0.3,0.0,1.0,333.0,660.0,1.0,0,327.0,1
33,33,0.1526887287115576,0.2,0.0,0.0,311.0,787.0,0.0,1,472.0,1
34,34,0.36844125488953894,0.4,0.0,0.0,274.0,676.0,0.0,1,180.0,1
35,35,-0.5574965188410976,-0.6,0.0,1.0,490.0,854.0,1.0,0,276.0,1
36,36,0.2627985205269775,0.3,1.0,1.0,416.0,766.0,1.0,1,138.0,1
37,37,-0.23478004999532642,-0.2,1.0,0.0,337.0,980.0,0.0,0,763.0,1
38,38,-0.3290498915962662,-0.3,1.0,0.0,275.0,680.0,0.0,0,455.0,1
39,39,0.4615912418606608,0.5,0.0,0.0,361.0,663.0,0.0,1,126.0,1
40,40,0.6286961609344296,0.6,0.0,0.0,459.0,540.0,0.0,1,261.0,1
41,41,0.49074703876335357,0.5,1.0,1.0,257.0,548.0,1.0,1,165.0,1
42,42,0.5574287864688011,0.6,1.0,1.0,435.0,819.0,1.0,1,196.0,1
43,43,-0.6890616995345696,-0.7,0.0,1.0,483.0,884.0,1.0,0,133.0,1
44,44,0.4140467746215718,0.4,1.0,1.0,491.0,821.0,1.0,1,298.0,1
45,45,-0.05988193204517345,-0.1,1.0,0.0,252.0,567.0,0.0,0,821.0,1
46,46,0.655145551376466,0.7,1.0,1.0,477.0,996.0,1.0,1,137.0,1
47,47,-0.8509309202106248,-0.9,0.0,1.0,444.0,881.0,1.0,0,155.0,1
48,48,0.782247810954351,0.8,1.0,1.0,352.0,632.0,1.0,1,126.0,1
49,49,-0.23956642195060351,-0.2,0.0,1.0,454.0,521.0,1.0,0,1245.0,1
50,50,0.0040770372949302525,0.0,0.0,0.0,347.0,882.0,0.0,1,-329.0,1
51,51,0.6871928645382522,0.7,0.0,0.0,332.0,759.0,0.0,1,59.0,1
52,52,-0.6749569726223323,-0.7,1.0,0.0,412.0,668.0,0.0,0,320.0,1
53,53,-0.013630910755839554,-0.0,1.0,0.0,373.0,996.0,1.0,1,181.0,0
54,54,0.20028884562642169,0.2,0.0,0.0,259.0,950.0,0.0,1,-49.0,1
55,55,-0.6170275978943404,-0.6,0.0,1.0,308.0,635.0,1.0,0,337.0,1
56,56,0.6472519365920625,0.6,0.0,0.0,309.0,886.0,0.0,1,195.0,1
57,57,0.35884128077610444,0.4,0.0,0.0,414.0,819.0,0.0,1,167.0,1
58,58,0.6738996795276982,0.7,1.0,1.0,414.0,658.0,1.0,1,88.0,1
59,59,0.8251961273313754,0.8,1.0,1.0,437.0,601.0,0.0,0,-128.0,0
60,60,0.25091001145235736,0.3,1.0,1.0,397.0,583.0,1.0,1,420.0,1
61,61,0.027059278904520312,0.0,1.0,1.0,374.0,949.0,1.0,1,3677.0,1
62,62,-0.7800858654969957,-0.8,0.0,1.0,310.0,555.0,1.0,0,315.0,1
63,63,0.06646500516418308,0.1,1.0,1.0,325.0,657.0,1.0,1,738.0,1
64,64,0.03034910779276534,0.0,0.0,0.0,381.0,649.0,0.0,1,2160.0,1
65,65,0.15726491837880208,0.2,1.0,1.0,400.0,852.0,1.0,1,1988.0,1
66,66,-0.1505036334693831,-0.2,1.0,0.0,482.0,987.0,0.0,0,1271.0,1
67,67,0.1592489649626435,0.2,1.0,1.0,355.0,763.0,1.0,1,1352.0,1
68,68,0.1577395211173379,0.2,1.0,1.0,374.0,887.0,1.0,1,1919.0,1
69,69,-0.6349160761303808,-0.6,0.0,1.0,378.0,606.0,1.0,0,446.0,1
70,70,-0.2679682197045754,-0.3,0.0,1.0,448.0,905.0,1.0,0,2127.0,1
71,71,0.36654574517414795,0.4,0.0,0.0,391.0,603.0,0.0,1,606.0,1
72,72,0.45210871403226716,0.5,0.0,0.0,466.0,993.0,0.0,1,171.0,1
73,73,0.5294379544376017,0.5,0.0,0.0,406.0,917.0,0.0,1,67.0,1
74,74,-0.8488723097897832,-0.8,0.0,1.0,473.0,850.0,1.0,0,347.0,1
75,75,-0.15903583613764938,-0.2,0.0,1.0,350.0,897.0,1.0,0,843.0,1
76,76,0.31215937920215164,0.3,1.0,1.0,344.0,746.0,1.0,1,170.0,1
77,77,0.8747128072104126,0.9,1.0,1.0,359.0,613.0,1.0,1,58.0,1
78,78,0.7121119794106389,0.7,0.0,0.0,255.0,894.0,0.0,1,51.0,1
79,79,-0.43143478987039396,-0.4,1.0,0.0,412.0,977.0,1.0,1,-309.0,0
80,80,0.6991953252811763,0.7,1.0,1.0,382.0,519.0,1.0,1,149.0,1
81,81,0.275864625858815,0.3,1.0,1.0,269.0,667.0,1.0,1,674.0,1
82,82,-0.006337086394566649,-0.0,0.0,1.0,418.0,649.0,0.0,1,523.0,0
83,83,0.49078834063258003,0.5,1.0,1.0,478.0,607.0,1.0,1,375.0,1
84,84,-0.39087995969753897,-0.4,0.0,1.0,251.0,502.0,1.0,0,907.0,1
85,85,-0.4772887526054213,-0.5,1.0,0.0,438.0,827.0,0.0,0,285.0,1
86,86,-0.19124789134210807,-0.2,1.0,0.0,415.0,981.0,1.0,1,-186.0,0
87,87,0.8561395877389616,0.9,1.0,1.0,475.0,724.0,1.0,1,251.0,1
88,88,0.23687822106650402,0.2,1.0,1.0,472.0,908.0,0.0,0,-160.0,0
89,89,0.1752053748412138,0.2,1.0,1.0,428.0,502.0,1.0,1,750.0,1
90,90,0.779943018343188,0.8,1.0,1.0,470.0,663.0,1.0,1,207.0,1
91,91,0.24406352167906042,0.2,1.0,1.0,384.0,529.0,1.0,1,427.0,1
92,92,0.8794820783195819,0.9,1.0,1.0,327.0,558.0,1.0,1,245.0,1
93,93,-0.41145474700959944,-0.4,1.0,0.0,314.0,846.0,0.0,0,400.0,1
94,94,0.4469540398367803,0.4,1.0,1.0,329.0,852.0,1.0,1,99.0,1
95,95,0.3345987688819917,0.3,1.0,1.0,432.0,629.0,1.0,1,299.0,1
96,96,-0.6481149806413357,-0.6,0.0,1.0,409.0,764.0,1.0,0,417.0,1
97,97,0.7903115278767411,0.8,1.0,1.0,276.0,632.0,1.0,1,662.0,1
98,98,0.5936318142392768,0.6,1.0,1.0,477.0,525.0,1.0,1,388.0,1
99,99,0.21070326755791713,0.2,1.0,1.0,338.0,674.0,1.0,1,158.0,1
100,100,-0.0025848172842022343,-0.0,0.0,1.0,350.0,709.0,0.0,1,3941.0,0
